anime_id,title,type,num_episodes,anime_url,main_pic,synopsis,score,score_rank,popularity_rank,favorites_count
2105,Touka Gettan,TV,26.0,https://myanimelist.net/anime/2105/Touka_Gettan,https://cdn.myanimelist.net/images/anime/2/75452.jpg,"Touka Gettan is set in the land of Kamitsumihara, where traces of magic and legend can still be seen. The land has been under the protection of the Kamiazuma clan since it was founded. The story revolves around Touka Kamiazuma, the main protagonist, and his encounter with a young girl named Momoka Kawakabe who comes to stay with the clan. Their meeting sets off a chain of events that will bring an ancient legend to life.  (Source: ANN)",6.34,6030.0,4271,44
890,Yuusha-Ou GaoGaiGar,TV,49.0,https://myanimelist.net/anime/890/Yuusha-Ou_GaoGaiGar,https://cdn.myanimelist.net/images/anime/12/21183.jpg,"In the year 2005, a race of alien monsters called Zonders emerge from underground and launch a series of attacks on the city of Tokyo. The only defense against these creatures is the secret agency known as the Gutsy Geoid Guard (or 3G) and their ultimate weapon, the awesome giant robot GaoGaiGar. GaoGaiGar's pilot, Guy Shishio, is a former astronaut who was nearly killed two years before when the Zonders first crashed to earth. Guy's life was spared when a mysterious robot lion called Galeon pulled him from the burning shuttle and brought him to Earth. Guy's father, Leo, then used Galeon's technology to rebuild his shattered son as a cyborg, in the hopes that he could stop the aliens when they appear. Now, with Galeon as its core, GaoGaiGar fights to protect Earth. He is aided by a team of transforming robots and by a young boy named Mamoru, who has the power to purify the Zonders' cores, and seems to be connected to the mysterious Galeon.  (Source: ANN)",7.75,843.0,4273,303
624,Mouse,TV,12.0,https://myanimelist.net/anime/624/Mouse,https://cdn.myanimelist.net/images/anime/5/75507.jpg,"Teacher Sorata Muon carries on his family's centuries-old old tradition of being the master thief Mouse who can steal anything after properly alerting authorities of his intentions so they can be there yet fail to stop him. He is assisted by 3 nubile female assistants who also use the teaching cover and who, in typical Satoru Akahori, favor tight/skimpy/bondage outfits over their ample curves as they constantly pursue Sorata much more than he pursues them, although the girls do get some attention from their master. Not only is Mouse pursued by the girls & the local law enforcement authorities, there is also a secret art protection society employing the services of a former ally of Sorata's after his pretty little hide, all in 15 minute episodes.",5.93,8735.0,4274,25
308,Zettai Shounen,TV,26.0,https://myanimelist.net/anime/308/Zettai_Shounen,https://cdn.myanimelist.net/images/anime/12/4905.jpg,"Oftentimes, people are most vulnerable when they are lonely and unable to get along with those around them. Isolation is felt more keenly amongst a crowd, so some will try to find solace in the strangest of places, where the unknown lurks. Such people include Ayumu Aizawa, a former city boy now living in the countryside of Tana, and Kisa Tanigawa, a young girl who has a hard time relating to others. What these two share in common is a feeling that their life has gone astray.   tells a story of strange phenomena affecting two different settings, with no explanations of their origin or sudden appearance. All that is known is that these phenomena seem to center on individuals with mixed emotions toward themselves and others.  ",6.82,4276.0,4278,63
45665,Fairy Ranmaru: Anata no Kokoro Otasuke Shimasu,TV,12.0,https://myanimelist.net/anime/45665/Fairy_Ranmaru__Anata_no_Kokoro_Otasuke_Shimasu,https://cdn.myanimelist.net/images/anime/1476/114026.jpg,"In a world where negative emotions fester, five fairies from the strongest clans are sent to Earth to collect ""attachment"" in order to sustain their world. The fairies establish Bar F and live their lives as normal high school boys and a barkeep in order to protect their true identities and fulfill their mission. The boys encounter various female clientele at Bar F, each hiding dark feelings within their hearts, and the boys offer to help them overcome their troubles. The only thing they ask for in return is the client's permission to steal their heart.  As the boys investigate the cause of each client's distress, they come across an individual who wishes to sow chaos and sin. With their quest on the line, the fairies of Bar F must unmask this individual's identity and put a stop to their plans, all while holding true to themselves.  ",5.53,9057.0,4280,133
1198,Tsuyokiss,TV,12.0,https://myanimelist.net/anime/1198/Tsuyokiss,https://cdn.myanimelist.net/images/anime/4/14108.jpg,"Sunao Konoe starts her first day at a new school and is surprised to find that there is no drama club. So, she decides to make one of her own. But between a childhood friend showing up, the crazy student body, and the arrogant student council president blocking her at every turn, it seems that actually creating the club is going to be more difficult than she thought.  (Source: ZomgAnime)",6.55,5809.0,4281,18
7103,Miracle☆Train: Oedo-sen e Youkoso,TV,13.0,https://myanimelist.net/anime/7103/Miracle☆Train__Oedo-sen_e_Youkoso,https://cdn.myanimelist.net/images/anime/9/75568.jpg,"Another version of Miracle Train: Chuo-sen e Youkoso.  The first version of the Miracle Train project focused on the stations of the central Chuo line, while the new anime and related stories deal with the Oedo subway line. As a result, the anime will feature a newer cast of characters—specifically, Fumi Roppongi, Rintarou Shinjuku, Izayoi Tsukishima, Iku Shiodome, Saki Tochou, and Itsumi Ryougoku.",6.27,6339.0,4282,38
1728,Super GALS! Kotobuki Ran,TV,52.0,https://myanimelist.net/anime/1728/Super_GALS_Kotobuki_Ran,https://cdn.myanimelist.net/images/anime/2/25047.jpg,"Sporting designer clothes, make-up, and nails, Ran Kotobuki is the very picture of a trendy, young Shibuya girl, but don't let that fool you. This girl comes from a family of cops, and she’s ready to lay you out flat if you even think about causing trouble in her town! At least, she will... when she’s not distracted with karaoke, shopping, and dodging her homework. Join Ran and her friends as they defend the streets of Shibuya and attempt to shop their way into the history books as the most famous Gals ever!  (Source: RightStuf)",7.32,2029.0,4283,161
16405,"Boku no Imouto wa ""Osaka Okan""",TV,12.0,https://myanimelist.net/anime/16405/Boku_no_Imouto_wa_Osaka_Okan,https://cdn.myanimelist.net/images/anime/12/45352.jpg,"Kyousuke's younger sister Namika has been living apart from him for ten years. One day, she returns and begins to live with him again, but she has turned into an energetic Osaka girl.",5.63,9652.0,4284,6
1127,UFO Princess Valkyrie,TV,12.0,https://myanimelist.net/anime/1127/UFO_Princess_Valkyrie,https://cdn.myanimelist.net/images/anime/4/22373.jpg,"UFO Princess Warukyure, aka UFO Princess Walkyrie is about a princess from outer space who accidentally crashes on earth, where Kazuto desperately tries to maintain the public bath of his grandfather. Due to circumstances, Kazuto receives part of princess Walkyrie's soul which forces her to stay there with him. But that's not the only problem ... because her soul lost strength, the princess transforms both mentally and physically into a little kid!  (Source: AniDB)",6.65,5099.0,4285,40
352,Motto! Ojamajo Doremi,TV,50.0,https://myanimelist.net/anime/352/Motto_Ojamajo_Doremi,https://cdn.myanimelist.net/images/anime/5/36629.jpg,"After the losing of magical ability to become witches, they once again become them. But, now they have to go through tests from the Witches of the Witch World. They also meet a new member, from New York, U.S. comes Momoko (the yellow Ojamajo).  (Source: ANN)",7.4,2075.0,4286,109
37893,Yami Shibai 6,TV,13.0,https://myanimelist.net/anime/37893/Yami_Shibai_6,https://cdn.myanimelist.net/images/anime/1911/95045.jpg,"Late at night, in a clearing within a dark fog-filled forest, there sits a kamishibai storyboard. A visitor approaches, and suddenly, the fog recedes. A shape begins to take form beside the board—this figure is the masked Storyteller, who once again starts to spin tales of horror and despair.  The events described in these macabre tales might happen to anyone, even your neighbors or friends: a group of girls bully one of their members in a cave, only to find themselves the victims of a dark presence; a boy with scopophobia moves to the countryside, but he still cannot escape the eyes of others; a man has a window that won't stay closed, and is the recipient of strange phone calls; and a salaryman steals an umbrella on a rainy day, but this seemingly insignificant act leads to consequences he never expected. Visitors may enjoy the Storyteller's offerings, but they should also be vigilant so that they don't wind up as the subjects of his next story.  ",6.15,8089.0,4295,5
33840,Kabuki-bu!,TV,12.0,https://myanimelist.net/anime/33840/Kabuki-bu,https://cdn.myanimelist.net/images/anime/4/85291.jpg,"Kurogu had a love of kabuki theater instilled in him from a very young age thanks to his grandfather. Now, as a high school student, he desires to create his own kabuki club in order to bring an appreciation of kabuki to a wider audience. He'll find, though, that with the weight of hundreds of years of strict tradition, it's not so easy to get high schoolers interested. A rough start is not enough to deter Kurogu, and he'll work hard to inspire in others the same burning passion he feels, until the day he can put on his own performance!  (Source: Honey's Anime)",6.38,5566.0,4297,20
351,Ojamajo Doremi Sharp,TV,49.0,https://myanimelist.net/anime/351/Ojamajo_Doremi_Sharp,https://cdn.myanimelist.net/images/anime/1215/121240.jpg,"At the end of the first season, Doremi and her friends all had to give up their witch powers and be normal girls again. This also meant that they couldn't see Majorika, Lala, and the fairies again. The MAHO-Dou was also deserted and the door to the Majokai was locked.  The Queen, having seen all this through her crystal ball, secretly makes it so that Doremi and co. all end up heading into the Majokai again, with the excuse to return Majorika's hair dryer. However they end up stumbling into a garden, and one of the roses reveals a baby!  The Queen tells the girls that they must raise the baby for a whole year. To help them, they receive newer and stronger witch powers than before! The adventure isn't over yet!",7.42,2020.0,4298,83
40272,A3! Season Autumn & Winter,TV,12.0,https://myanimelist.net/anime/40272/A3_Season_Autumn___Winter,https://cdn.myanimelist.net/images/anime/1049/108197.jpg,"With the completion of the Summer Troupe's show, Izumi Tachibana must now recruit five members for the next sub-troupe, the Autumn Troupe. Luckily, enough people arrive at the audition: Banri Settsu, a talented but boastful jack of all trades; Juuza Hyoudou, a stone-faced delinquent passionate about acting; Taichi Nanao, a man wanting to impress girls through the stage; Omi Fushimi, a college student, amateur photographer, and adept cook; and Sakyou Furuichi, a yakuza member who shares a past connection with the Mankai Company.  But between the non-existent teamwork and multiple threats jeopardizing the show's success, Izumi realizes that the troupe might be more difficult to handle than she first thought. How will she be able to unite them in time for their debut performance?  ",7.32,2309.0,4300,144
3270,IGPX: Immortal Grand Prix (2005),TV,13.0,https://myanimelist.net/anime/3270/IGPX__Immortal_Grand_Prix_2005,https://cdn.myanimelist.net/images/anime/9/5176.jpg,"In the year 2048, people are raving about a fighting race called “Immortal Grand Prix”, or IGPX in short, which is faster and more exciting than any of the existing motor sports. The phenomenon is so big that an entire city was built for the racing industry where competitions take place on a huge track. In the “Immortal Grand Prix,” two teams of three IG machines, high-tech humanoid mechs driven by humans, race at speeds greater than 400km/h. The teams make three laps of a 60 km course while intercepting the opponent as they vie for a first place finish. The best machine performance, the best pilots and the best teamwork are the only factors that can make them the winners.  (Source: Production I.G.)",7.08,3399.0,4302,80
4066,Tytania,TV,26.0,https://myanimelist.net/anime/4066/Tytania,https://cdn.myanimelist.net/images/anime/7/10435.jpg,"One Man vs. an Empire!Through fear and conquest, the Empire of Valdana holds the future of most of human space within its iron hands, and for generations, those hands have belonged to the Landless Lords of the ruling Tytania dynasty.  But now the foundation of the empire is crumbling, pockets of rebellion are forming and when a mission sent to punish the city-state of Euriya is shockingly defeated, the man responsible becomes the target of a galaxy-wide manhunt!  For Fan Hyurlick, architect of Tytania's first defeat, glory becomes desperation as his own side betrays him.Now Fan must not only save his own life, but somehow turn the tables on opponents who have whole worlds to command!  (Source: Sentai Filmworks)",6.7,4612.0,4303,32
456,Gokujou Seitokai,TV,26.0,https://myanimelist.net/anime/456/Gokujou_Seitokai,https://cdn.myanimelist.net/images/anime/7/18714.jpg,"Randou Rino is a young girl with a head full of air and a talking puppet on her hand. She is accepted into the illustrious Gokujou all-girl's school, and is summarily, almost curiously, accepted as part of the even more illustrious Gokujou Student Council, who has more power and business ventures than most large businesses. Now a part of the student council, she befriends the talented members of the Gokujou Student Council, leaving one to wonder how a girl with seemingly no talents or redeeming qualities would get chosen for such a group.  (Source: ANN)",6.82,4158.0,4308,56
40136,Oda Cinnamon Nobunaga,TV,12.0,https://myanimelist.net/anime/40136/Oda_Cinnamon_Nobunaga,https://cdn.myanimelist.net/images/anime/1004/106819.jpg,"In the ""one-of-a-kind samurai-general-reincarnated-as-a-canine comedy,"" Nobunaga perishes at Honnouji as in history, and reincarnates in modern-day Japan as a dog named Shinamon. Other Warring States era warlords such as Takeda Shingen eventually join him, also as dogs.  (Source: ANN)",6.34,5816.0,4316,38
37374,Pastel Memories,TV,12.0,https://myanimelist.net/anime/37374/Pastel_Memories,https://cdn.myanimelist.net/images/anime/1563/95294.jpg,"The story takes place in the future, the city of Akihabara. It was once called a ""Holy land of otaku"" but now has become an office town. Otaku culture has declined, people are losing memories of anime and manga, and only a few specialty shops remain open.  What supports the world of creative works are ""memories"" of manga and anime in people's minds, but when the world of the creative work is destroyed by a virus, it disappears from everyone's memory and is erased from the material world.  12 girls working in a small shop in a corner of Akihabara are fighting the virus to protect everyone's important memories about their favorite manga and anime, and return Akihabara to the way it was before!",4.76,11572.0,4317,16
621,Night Walker: Mayonaka no Tantei,TV,12.0,https://myanimelist.net/anime/621/Night_Walker__Mayonaka_no_Tantei,https://cdn.myanimelist.net/images/anime/12/31985.jpg,"Shido Tatsuhiko is not only a private eye... he is also a vampire with no real memory of his past. Joined by Yayoi Matsunaga, a female government agent, Riho Yamazaki, an orphaned teenage girl working as his girl Friday and Guni, a little green imp, Shido must face demonic creatures known as Nightbreed. Meanwhile, Cain, the vampire who made him what he is now, is seeking him...  (Source: ANN)",6.91,4095.0,4318,86
289,Comic Party,TV,13.0,https://myanimelist.net/anime/289/Comic_Party,https://cdn.myanimelist.net/images/anime/8/75455.jpg,"Destiny or delusion? It's a hilarious rollercoaster of laughter and confusion when Taishi, the ultimate otaku, drags his friend Kazuki into the swirling world of ambition, hatred, and love—the world of fan comics! Poor clueless Kazuki must sink or swim when he's dumped straight into the middle of a massive comic convention. Lost amidst hoards of buyers, sellers, and cosplayers, Kazuki is about to be baptized by fire, all in order to lead him toward his true calling: to take over the world through fan comics!  Meanwhile, Kazuki's childhood friend Mizuki isn't about to let him be dragged from his normal life without a fight! But will she be able to stop the addictive draw of the new world that lies before Kazuki? Little by little, Kazuki is slipping down the path towards destiny—and Taishi is shoving him every step of the way!  (Source: RightStuf)",6.52,5844.0,4324,31
2829,Ie Naki Ko Remy,TV,23.0,https://myanimelist.net/anime/2829/Ie_Naki_Ko_Remy,https://cdn.myanimelist.net/images/anime/12/26250.jpg,"Remy, a cheerful and tender-hearted girl, lives with her mother in a French country town. One day her father returns to the town after a long period working away from home in a city. Her father tells Remy that she isn't their real daughter, and Remy is almost sold to an evil slave trader. It is Vitalis, a strolling entertainer, who helps Remy. Vitalis discovers her talent for singing and decides to take her in with his troupe.  (Source: ANN)",7.92,683.0,4326,97
1472,City Hunter 3,TV,13.0,https://myanimelist.net/anime/1472/City_Hunter_3,https://cdn.myanimelist.net/images/anime/1147/94393.jpg,"Ryo Saeba is a ""sweeper"" know as the City Hunter. He and his sidekick Kaori Makimura are hired to solve problems that the police can't (or won't) handle. When he's not keeping the streets of Tokyo clean, Ryo is chasing the ladies, and Kaori chases after him with a giant anti-ecchi hammer.  (Source: ANN)",7.85,848.0,4331,44
40504,Major 2nd (TV) 2nd Season,TV,25.0,https://myanimelist.net/anime/40504/Major_2nd_TV_2nd_Season,https://cdn.myanimelist.net/images/anime/1025/105319.jpg,"After recovering from the inner struggles he faced in the past, Daigo Shigeno continues to play baseball and is now the captain of Fuurin Private Academy Middle School's baseball team. Alongside Mutsuko Sakura, his classmate from elementary school, he aims to lead the team to glory. However, due to unexpected circumstances, Fuurin's baseball team is left with only six members: Daigo, Mutsuko, Yayoi Sawa, Tao Sagara, Seira Kandori, and Hiromu Tanba. Left with mostly female players and lacking in experience, the team struggles to gain confidence and trust from the new recruits—Akira Nishina, Anita Kabashima, and Chisato Fujii. Facing challenges such as having no proper coach, problematic recruits, and a limited number of members, Daigo's resolution is put to the test as he tries to bring the team together in time to participate in their first ever tournament.   ",7.5,1641.0,4333,67
4052,Medarot Damashii,TV,39.0,https://myanimelist.net/anime/4052/Medarot_Damashii,https://cdn.myanimelist.net/images/anime/2/19960.jpg,"The sequel to the famous Medabots series, following the continuing adventures of Ikki and Metabee. The two encountered a strange enemy named Jinkai and the so called Death Medabots. Along with Nae and Erica, they will defeat Jinkai and the Death Medabots.",6.63,5397.0,4343,12
3859,Top Secret: The Revelation,TV,26.0,https://myanimelist.net/anime/3859/Top_Secret__The_Revelation,https://cdn.myanimelist.net/images/anime/6/21702.jpg,A newly developed method allows to display the memories of dead people. It is used to solve difficult murder cases. But at what cost? What of the dead's privacy as strangers poke about in their most private memories? What about the effects the imageries may have on the persons whose jobs require going through psychotic murderers' minds and experience whatever emotions and feelings these murderers felt as they skin and disembowel their victims?  (Source: Adapted from manga description),7.16,2372.0,4351,69
691,Yawara!,TV,124.0,https://myanimelist.net/anime/691/Yawara,https://cdn.myanimelist.net/images/anime/4/44864.jpg,"High school student Yawara Inokuma lives a completely happy and ordinary life. She aspires to an average lifestyle as a delicate young lady with a handsome boyfriend in the near future.  Unfortunately for Yawara, she has an undesirable prodigious talent in Judo, a modern martial art that is neither feminine nor fashionable. Moreover, Yawara is the only granddaughter of the seventh dan Judo master Jigorou Inokuma, who expects her to become a Japanese Judoka superstar of the '90s.  Yawara cautiously hides her strength from everyone to maintain a normal reputation but is often pushed to situations when she must exercise her Judo skills. Observing Yawara's immense potential from the shadows, Kousaku Matsuda, a sports reporter from a substandard paper, is willing to do everything he can to bring her into the limelight.   ",7.4,1672.0,4356,99
2547,Shoukoujo Sara,TV,46.0,https://myanimelist.net/anime/2547/Shoukoujo_Sara,https://cdn.myanimelist.net/images/anime/8/3209.jpg,"Sent to an all-girls boarding school due to her father's overseas job, Sarah Crewe is a promising young girl who excels both academically and socially in her new life in London. However, her world is turned upside down when she is called into the headmistress' office and informed of news that no child wants to hear: her father has passed away.  Now an orphan, Sarah is stripped of her status as a student and is forced to work in the boarding school as a maid in order to support herself. To make matters worse, her once friendly peers suddenly turn against her upon hearing about her fall from wealth. Coming to terms with the unfortunate situation she faces, Sarah must learn to persevere and form new friendships in order to regain her dignity as well as her identity.  ",7.69,1135.0,4361,99
637,Iketeru Futari,TV,16.0,https://myanimelist.net/anime/637/Iketeru_Futari,https://cdn.myanimelist.net/images/anime/5/19958.jpg,"16-year old Keisuke Saji loves to fantasize about young beautiful women. He hopes to land the object of his affection, Koizumi Akira. However, Koizumi hates Saji (as well as all men) to the point of assault. While most guys take Koizumi's cold shoulder as a hint, Saji pursues head-on without having rejection faze him.  (Source: Wikipedia)",6.57,5754.0,4362,25
1567,Kaitou Saint Tail,TV,43.0,https://myanimelist.net/anime/1567/Kaitou_Saint_Tail,https://cdn.myanimelist.net/images/anime/6/46607.jpg,"Meimi Haneoka, 14, is a normal girl during the daytime, but during the night, she assumes the ""position"" of Saint Tail, a modern-day Robin Hood who steals from thieves and gives items back to their original owners. She is aided by her friend, Seira Mimori, a nun-in-training, and she is chased by her classmate (and soon-to-be love interest), Daiki Asuka (often called ""Asuka Jr."").  (Source: ANN)",7.5,1519.0,4364,180
30567,Teekyuu 5,TV,12.0,https://myanimelist.net/anime/30567/Teekyuu_5,https://cdn.myanimelist.net/images/anime/9/75010.jpg,Fifth season of series.,6.68,5312.0,4366,13
110,Chuuka Ichiban!,TV,52.0,https://myanimelist.net/anime/110/Chuuka_Ichiban,https://cdn.myanimelist.net/images/anime/6/75283.jpg,"The story takes place in 19th century China during the Qing Dynasty, where the Emperor was weakened and the country was close to chaos. It is also during a fictitious era called ""The Era of the Cooking Wars"". It was an era in which top chefs with different cooking styles tried their best to improve their skills and to become the best chef in China. It is a country where insulting a high-grade chef or fooling around with cooking could land a person in a jail, and impersonating a top-chef is as good as usurpation of authority. Chefs compete with each other in order to gain respect and even power, but also with the risks of losing everything.  The country of China has four major regions: Beijing, Szechuan, Shanghai, and Guangdong.  The beginning of the story takes place in Szechuan, Mao's birthplace.  After the death of Mao's mother, Pai, who was called the 'Fairy of Cuisine', Mao becomes a Super Chef in order to take the title as Master Chef of his mother's restaurant. However, before he takes his mother's place as Master Chef, he continues to travel China in order to learn more of the many ways of cooking, in the hopes of becoming a legendary chef, just like his mother. During his journey, he meets great friends and fierce rivals who wish to challenge him in the field of cooking.  (Source: Wikipedia)",7.57,1295.0,4369,105
39527,Try Knights,TV,12.0,https://myanimelist.net/anime/39527/Try_Knights,https://cdn.myanimelist.net/images/anime/1803/102385.jpg,"Riku Haruma enters high school without a future in sight. He sees people playing like monsters on the ground, jumping higher than anyone else, running fast, deciding to try their best. There, he sees Akira Kariya playing rugby, a sport he was once passionate about but gave up due to his physique. While Akira is running roughly, Riku gives him a piece of advice without thinking. From that, Riku feels his dying passion for the sport set ablaze, and his future starts to brighten up...  (Source: MAL News)",4.37,12090.0,4372,26
2012,Jigoku Sensei Nube,TV,49.0,https://myanimelist.net/anime/2012/Jigoku_Sensei_Nube,https://cdn.myanimelist.net/images/anime/1068/99222.jpg,"Nube is a clumsy, easygoing, and very kind teacher, but he has a secret under his glove on the left hand. He has a monster hand, and he also has the ability to sense ghosts and evil spirits. So he protects his dear students from these evil spirits with his monster hand, proving to be very powerful.  (Source: ANN)",7.5,1498.0,4373,75
348,Binzume Yousei,TV,13.0,https://myanimelist.net/anime/348/Binzume_Yousei,https://cdn.myanimelist.net/images/anime/3/16917.jpg,"Set in the year 2004, is a slice-of-life fairy tale that revolves around four fairies, each represented by four unique colors as seen with their magical bottle jars. These fairies are the extremely peppy Kururu, the reserved and feminine Chiriri, the samurai-loving tomboy Sarara, and the quiet yet quirky Hororo.  Fascinated by the human world, these fairies arrived from the fairy world in hopes of participating in the annual traditions and overall way of human life. However, they have a very limited understanding of the human world. Luckily, they are befriended and guided by two humans—""Sensei-san,"" a university student who they live with, and a first-grade girl they call ""Tama-chan,"" who is sometimes as naive as the fairies themselves.  Though these bottle fairies have strange ideas and sometimes have difficulty understanding this new world, they try to make the most of the human experience in their own cute little ways.  ",6.36,6511.0,4375,44
840,Narue no Sekai,TV,12.0,https://myanimelist.net/anime/840/Narue_no_Sekai,https://cdn.myanimelist.net/images/anime/7/19048.jpg,"Meet Narue, an adorable schoolgirl with a secret. She's really an alien with powers right out of a sci-fi comic! But growing up is never easy, and sometimes it doesn't help when you're from outer space. Join our spunky heroine as she faces androids, alien invaders, and her first date with the boy next door. It's the sci-fi comedy that's a direct hit to your heart!  (Source: Central Park Media)",6.53,6012.0,4376,22
32682,Kagewani: Shou,TV,13.0,https://myanimelist.net/anime/32682/Kagewani__Shou,https://cdn.myanimelist.net/images/anime/3/78601.jpg,"After surviving the onslaught at Sarugaku headquarters, Sousuke Banba resumes his investigation of the Kagewani monster hybrids. Armed with the ability to harness the Kagewani's power, the researcher now has a means to eliminate the creatures. But despite the benefits of this skill, it has one major drawback: Sousuke now struggles to maintain his sanity, with the power threatening to consume his body.  Soon, threats old and new begin to rear their heads, as the upper echelons of Sarugaku become active once again and an assassin with a personal vendetta sets her sights on Sousuke. Nevertheless, he resolutely forges ahead on his mission, determined to track down the origins of the Kagewani and eliminate their threat once and for all.  ",6.39,6606.0,4378,16
447,Weiß Kreuz,TV,25.0,https://myanimelist.net/anime/447/Weiß_Kreuz,https://cdn.myanimelist.net/images/anime/13/23697.jpg,"Aya, Youji, Ken, and Omi are the four young men who comprise Weiss Kreuz (WK), an assassin group that eliminates certain menaces to society. Each member has his own trademark fighting style. Aya is adept at fighting with a katana, Youji has mastered the art of strangulation via strings, Ken is lethal with his metal claws, while Omi specializes in a wide array of projectiles. Under the command of a mysterious man known only as ""Persia"", the WK is dispatched to take care of drug rings, terrorist factions, and the like. But as things go along, they discover that most, if not all, the bad elements they have dealt with are somehow connected to the Takatori family. The Takatori family is rich, powerful, and influential. It seems if the problem is to be nipped in the bud, the WK would have to put an end to one of Japan's most prominent clans.  (Source: AniDB)",6.61,5125.0,4379,137
159,Boukyaku no Senritsu,TV,24.0,https://myanimelist.net/anime/159/Boukyaku_no_Senritsu,https://cdn.myanimelist.net/images/anime/9/52679.jpg,"A great war occurred in the 20th century between humans and monsters. Since that time, the monsters rule the world in fear but keep relatively hidden from public view. A boy named Bokka ponders the past and wonders what became of the Meros Warriors who defended the world so bravely against the demons. He soon meets Kurofune and learns of the power of the Meros and the I-bar machines they ride in battle. Warriors are the only ones who can see and hear the Melody of Oblivion, a phantom girl hidden away waiting to be rescued and be the savior of mankind. During a battle between Kurofune and a demon, Bokka discovers something only his wildest dreams could possibly imagine...he too can hear that melody. Throughout his journeys, Bokka meets many monsters and their agents, friends, and companions as he discovers the true extent of his new powers. He must continue to battle evil in the hope of releasing Boukyaku no Senritsu and free a world that has forgotten its once beautiful melody.  (Source: ANN)",6.22,7132.0,4382,38
42587,Yuuki Yuuna wa Yuusha de Aru: Dai Mankai no Shou,TV,12.0,https://myanimelist.net/anime/42587/Yuuki_Yuuna_wa_Yuusha_de_Aru__Dai_Mankai_no_Shou,https://cdn.myanimelist.net/images/anime/1657/118480.jpg,"At the cost of the gods' protection, a new era has dawned, giving the remnants of mankind a chance to rebuild. Having fulfilled their duties to Taisha, the members of Sanshu Middle School's Hero Club finally begin to enjoy their youth, living as regular students. However, such a conclusion did not come about without sacrifice.  In the year 298 of the Divine Era, Mebuki Kusunoki is among the potential candidates to become the next hero. Despite her painstaking efforts to surpass her competition, she loses the position to Karin Miyoshi, leaving Mebuki furious at Taisha's decision. Two years later, Mebuki is appointed commander of the Sentinels—a group tasked to explore uncharted territory beyond the barrier. The team's seemingly simple mission is quickly disrupted by unforeseen threats, endangering the innocent lives of the fleet.  To prove her worth as a hero, Mebuki vows to bring everyone back alive, no matter what it takes.  ",7.28,2679.0,4387,127
3614,Yakushiji Ryouko no Kaiki Jikenbo,TV,13.0,https://myanimelist.net/anime/3614/Yakushiji_Ryouko_no_Kaiki_Jikenbo,https://cdn.myanimelist.net/images/anime/9/75426.jpg,"Based on a series of light novels written by Tanaka Yoshiki and illustrated by Kakinouchi Narumi.  The story revolves around Ryouko Yakushiji, a 27-year-old multilingual investigator that graduated from Tokyo University's elite Department of Law, and the bizarre cases she faces while working for the Tokyo Metropolitan Police. Yakushiji not only has to deal with supernatural beings in her line of work, but also her rival Yukiko Muromachi, another equally talented and beautiful police investigator.  (Source: AniDB)",7.03,3531.0,4395,37
2043,Cat's Eye,TV,73.0,https://myanimelist.net/anime/2043/Cats_Eye,https://cdn.myanimelist.net/images/anime/1864/96171.jpg,"The three Kisugi sisters—Rui, Hitomi and Ai—during the day run a small cafe called ""Cat's Eye."" To discover the whereabouts of their father, the artist Michael Heintz, who has disappeared, Hitomi and her sisters rob art galleries as the smart and mysterious thief ""Cat's Eye"" in the hope that his works can give them clues about his vanishing. The crucial point is that Hitomi has a relationship with Toshi, a police inspector who has sworn to catch ""Cat's Eye""—and of course he has no idea about Hitomi's double life.  (Source: ANN)",7.16,2911.0,4402,71
11341,Tantei Opera Milky Holmes Dai 2 Maku,TV,12.0,https://myanimelist.net/anime/11341/Tantei_Opera_Milky_Holmes_Dai_2_Maku,https://cdn.myanimelist.net/images/anime/2/35372.jpg,Second season of Tantei Opera Milky Holmes.,7.19,2861.0,4403,67
635,Juubee-chan: Lovely Gantai no Himitsu,TV,13.0,https://myanimelist.net/anime/635/Juubee-chan__Lovely_Gantai_no_Himitsu,https://cdn.myanimelist.net/images/anime/13/60987.jpg,"Jiyu Nanohana is an ordinary schoolgirl until she runs across a scatterbrained 300 year old samurai who tells her that she is the reincarnation of Yagyu Jubei. With the help of the ""Lovely Eyepatch"" she transforms into the legendary swordsman whenever she needs to use his awesome fighting ability, which she needs to do quite often as a rival clan is dead set on conquering Yagyu to satisfy an old family grudge.  (Source: ANN) ",6.62,5365.0,4404,30
942,Nishi no Yoki Majo: Astraea Testament,TV,13.0,https://myanimelist.net/anime/942/Nishi_no_Yoki_Majo__Astraea_Testament,https://cdn.myanimelist.net/images/anime/9/75549.jpg,"On Filiel's 15th birthday, she received her mother's necklace as a memento from her obstinate astronomer father. Her common and tedious life was turned into a life of conspiracies. With her new life, many adventures await.  (Source: ANN)",6.73,5005.0,4407,46
2564,Code-E,TV,12.0,https://myanimelist.net/anime/2564/Code-E,https://cdn.myanimelist.net/images/anime/10/57435.jpg,"Chinami Ebihara is girl with a strange ability to generate electromagnetic waves when her emotions run high. However, since this ""ability"" affects anything electrical, it resulted in her having to transfer from school to school when she was younger. As Chinami, now 18 years of age, transfers to a new school, she once again affects the electronic devices in the school, but this time, when another student, Kotaro Kannagi, sees her do this, he becomes obsessed in studying her ""TYPE-E"" ability.  (Source: ANN)",6.37,6687.0,4410,19
